Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AW_S_7-2_-0000.dxf,1, - , - ,CO2 Lhyges,37.4,66.9,69.2,31.8,0.000,1250,1480,1701,1.0,1.0,0.9,36.500,35.928,0.425,0.147,127359,35928,42543,48887,0.0119331,1.1841212,0.109,-4.316, - ,0.0040197,1.3606925,0.042,0.031, - ,0.0111285,-4.628,1.100598,0.0020053,0.042,0.200127,0.0004023,0.022
AW_S_7-2_-0000.dxf,2, - , - ,CO2 Lhyges,97.2,126.7,129.0,31.8,0.000,1242,1471,1690,1.3,1.4,1.3,36.368,35.798,0.424,0.146,126893,35798,42385,48710,0.0119318,1.1839874,-0.003,-4.428, - ,0.0040196,1.3606699,0.025,0.015, - ,0.0111271,-4.748,1.100467,0.0020053,0.025,0.200124,0.0004023,0.013
AW_S_7-2_-0000.dxf,3*, - , - ,CO2 Lhyges,157.0,186.4,188.7,31.8,0.000,1243,1472,1692,1.4,1.5,1.4,36.358,35.788,0.424,0.146,126856,35788,42373,48695,0.0119318,1.1839916,0.000,-4.425, - ,0.0040195,1.3606353,0.000,-0.011, - ,0.0111272,-4.743,1.100472,0.0020052,-0.000,0.200119,0.0004023,-0.000
AW_S_7-2_-0000.dxf,4, - , - ,CO2 Lhyges,216.7,246.2,248.5,31.8,0.000,1243,1472,1691,1.4,1.6,1.5,36.349,35.779,0.424,0.146,126822,35779,42362,48681,0.0119318,1.1839858,-0.005,-4.429, - ,0.0040194,1.3606075,-0.020,-0.031, - ,0.0111271,-4.747,1.100467,0.0020052,-0.020,0.200115,0.0004023,-0.011
AW_S_7-2_-0000.dxf,15+,S-Metolachlor,14,CO2 Lhyges,2249.7,2254.9,2262.2,12.5, - ,192,222,256,-157.6,-191.4,-219.4,1.395,1.353,0.016,0.005,4721,1353,1564,1804,0.0116498,1.1560081,-23.635,-27.955,1.419,0.0039368,1.3326487,-20.569,-20.579,-2.873,0.0108537,-29.200,1.073720,0.0019640,-20.537,0.196017,0.0003980,-10.650
AW_S_7-2_-0000.dxf,16+,S-Metolachlor,15,CO2 Lhyges,2249.7,2254.9,2262.2,12.5, - ,189,219,253,90.1,90.0,102.1,1.360,1.319,0.015,0.005,4602,1319,1525,1758,0.0116551,1.1565297,-23.194,-27.516,0.451,0.0039395,1.3335609,-19.898,-19.909,0.685,0.0108587,-28.755,1.074207,0.0019654,-19.866,0.196151,0.0003982,-10.301
AW_S_7-2_-0000.dxf,13+,S-Metolachlor,12,CO2 Lhyges,2249.7,2255.1,2262.2,12.5, - ,252,291,335,5090.9,5871.4,6700.8,2.197,2.130,0.025,0.008,7419,2130,2463,2826,0.0116488,1.1559022,-23.724,-28.044,-0.362,0.0039189,1.3265888,-25.023,-25.033,-4.441,0.0108545,-29.128,1.073798,0.0019551,-24.995,0.195126,0.0003971,-12.977
AW_S_7-2_-0000.dxf,6, - , - ,CO2 Lhyges,2764.4,2793.9,2796.2,31.8,0.000,1245,1474,1694,0.9,1.0,0.8,36.313,35.744,0.423,0.146,126710,35744,42330,48636,0.0119346,1.1842704,0.235,-4.190, - ,0.0040196,1.3606770,0.031,0.020, - ,0.0111300,-4.493,1.100746,0.0020053,0.030,0.200125,0.0004023,0.016
AW_S_7-2_-0000.dxf,7, - , - ,CO2 Lhyges,2824.2,2853.7,2856.0,31.8,0.000,1247,1477,1697,1.3,1.4,1.3,36.465,35.894,0.425,0.147,127230,35894,42500,48836,0.0119326,1.1840654,0.062,-4.362, - ,0.0040193,1.3605788,-0.042,-0.052, - ,0.0111279,-4.675,1.100547,0.0020051,-0.042,0.200110,0.0004023,-0.022
