Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AW_T_9-2_-0000.dxf,1, - , - ,CO2 Lhyges,37.4,55.6,69.2,31.8,0.000,1244,1473,1693,1.0,1.1,1.0,36.373,35.803,0.424,0.146,126932,35803,42393,48735,0.0119334,1.1840559,0.134,-4.291, - ,0.0040199,1.3611897,0.108,0.097, - ,0.0111287,-4.604,1.100624,0.0020054,0.107,0.200140,0.0004023,0.055
AW_T_9-2_-0000.dxf,2, - , - ,CO2 Lhyges,97.2,126.7,129.0,31.8,0.000,1238,1466,1685,1.3,1.4,1.4,36.225,35.657,0.422,0.146,126403,35657,42215,48531,0.0119321,1.1839252,0.023,-4.401, - ,0.0040195,1.3610513,0.006,-0.005, - ,0.0111274,-4.718,1.100499,0.0020052,0.006,0.200120,0.0004023,0.003
AW_T_9-2_-0000.dxf,3*, - , - ,CO2 Lhyges,157.0,186.2,188.7,31.8,0.000,1237,1465,1684,1.3,1.5,1.5,36.223,35.656,0.422,0.146,126397,35656,42213,48529,0.0119318,1.1838975,0.000,-4.425, - ,0.0040195,1.3610433,0.000,-0.011, - ,0.0111272,-4.743,1.100472,0.0020052,-0.000,0.200119,0.0004023,-0.000
AW_T_9-2_-0000.dxf,4, - , - ,CO2 Lhyges,216.7,246.0,248.5,31.8,0.000,1239,1466,1686,1.4,1.5,1.5,36.253,35.685,0.422,0.146,126505,35685,42248,48572,0.0119320,1.1839100,0.011,-4.414, - ,0.0040198,1.3611403,0.071,0.061, - ,0.0111273,-4.734,1.100481,0.0020053,0.071,0.200133,0.0004023,0.037
AW_T_9-2_-0000.dxf,11+,S-Metolachlor,10,CO2 Lhyges,2248.4,2254.5,2261.2,12.7, - ,720,827,967,254.3,294.1,337.1,5.559,5.391,0.062,0.022,18877,5391,6224,7263,0.0116347,1.1544167,-24.901,-29.216,-0.851,0.0039783,1.3470965,-10.247,-10.258,5.522,0.0108343,-30.939,1.071817,0.0019847,-10.200,0.198082,0.0004002,-5.276
AW_T_9-2_-0000.dxf,12+,S-Metolachlor,11,CO2 Lhyges,2248.4,2254.5,2261.2,12.7, - ,691,793,925,283.9,328.3,379.7,5.170,5.014,0.058,0.020,17523,5014,5789,6721,0.0116359,1.1545351,-24.801,-29.116,0.103,0.0039586,1.3404043,-15.164,-15.175,-4.968,0.0108375,-30.648,1.072135,0.0019749,-15.123,0.197098,0.0003992,-7.832
AW_T_9-2_-0000.dxf,13+,S-Metolachlor,12,CO2 Lhyges,2248.4,2254.5,2261.2,12.7, - ,630,723,843,345.0,398.7,461.5,4.367,4.235,0.049,0.017,14803,4235,4891,5677,0.0116394,1.1548779,-24.512,-28.828,0.297,0.0039594,1.3407011,-14.946,-14.957,0.221,0.0108409,-30.347,1.072465,0.0019753,-14.905,0.197142,0.0003992,-7.719
AW_T_9-2_-0000.dxf,8, - , - ,CO2 Lhyges,2764.0,2793.3,2795.6,31.6,0.000,1243,1471,1692,1.0,1.1,0.9,36.193,35.625,0.422,0.145,126310,35625,42187,48498,0.0119347,1.1841874,0.245,-4.181, - ,0.0040204,1.3613322,0.212,0.202, - ,0.0111300,-4.490,1.100749,0.0020056,0.212,0.200161,0.0004024,0.109
AW_T_9-2_-0000.dxf,9, - , - ,CO2 Lhyges,2823.6,2853.1,2855.4,31.8,0.000,1241,1469,1689,1.3,1.4,1.3,36.301,35.732,0.423,0.146,126678,35732,42308,48639,0.0119333,1.1840476,0.127,-4.298, - ,0.0040201,1.3612300,0.137,0.127, - ,0.0111286,-4.613,1.100614,0.0020055,0.137,0.200146,0.0004024,0.071
