Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W13_3-1_-0006.dxf,1, - , - ,CO2 Lhyges,37.2,66.7,69.2,32.0,0.000,1289,1528,1752,0.6,0.6,0.2,37.409,36.822,0.437,0.150,130557,36822,43654,50081,0.0119351,1.1855498,0.276,-4.150, - ,0.0040198,1.3600930,0.081,0.070, - ,0.0111304,-4.452,1.100791,0.0020054,0.080,0.200135,0.0004023,0.041
AO_W13_3-1_-0006.dxf,2, - , - ,CO2 Lhyges,97.0,124.4,129.0,32.0,0.000,1279,1516,1740,1.1,1.2,0.9,37.343,36.757,0.436,0.150,130320,36757,43571,49992,0.0119332,1.1853610,0.116,-4.309, - ,0.0040198,1.3600643,0.060,0.049, - ,0.0111285,-4.621,1.100605,0.0020053,0.059,0.200131,0.0004023,0.031
AO_W13_3-1_-0006.dxf,3*, - , - ,CO2 Lhyges,156.8,185.2,188.7,32.0,0.000,1280,1517,1741,1.2,1.3,1.1,37.361,36.775,0.436,0.150,130375,36775,43587,50013,0.0119318,1.1852231,0.000,-4.425, - ,0.0040195,1.3599832,0.000,-0.011, - ,0.0111272,-4.743,1.100472,0.0020052,-0.000,0.200119,0.0004023,-0.000
AO_W13_3-1_-0006.dxf,4, - , - ,CO2 Lhyges,216.5,246.0,248.5,32.0,0.000,1280,1518,1741,1.3,1.4,1.2,37.390,36.803,0.436,0.150,130479,36803,43621,50054,0.0119321,1.1852504,0.023,-4.402, - ,0.0040197,1.3600377,0.040,0.029, - ,0.0111274,-4.720,1.100497,0.0020053,0.040,0.200127,0.0004023,0.021
AO_W13_3-1_-0006.dxf,16+,S-Metolachlor,15,CO2 Lhyges,2223.1,2229.6,2239.4,16.3, - ,218,252,289,131.9,152.5,174.2,2.172,2.106,0.024,0.008,7332,2106,2435,2791,0.0116380,1.1560409,-24.622,-28.937,-0.410,0.0039163,1.3250574,-25.681,-25.691,0.050,0.0108441,-30.061,1.072778,0.0019538,-25.653,0.194995,0.0003970,-13.320
AO_W13_3-1_-0006.dxf,17+,S-Metolachlor,16,CO2 Lhyges,2223.8,2229.6,2238.4,14.6, - ,218,252,289,131.9,152.5,174.2,2.059,1.997,0.023,0.008,6953,1997,2309,2647,0.0116375,1.1559891,-24.665,-28.981,-0.045,0.0039165,1.3251279,-25.629,-25.640,0.053,0.0108436,-30.110,1.072724,0.0019539,-25.601,0.195006,0.0003970,-13.293
AO_W13_3-1_-0006.dxf,18+,S-Metolachlor,17,CO2 Lhyges,2223.8,2229.6,2238.4,14.6, - ,218,252,289,131.9,152.5,174.2,2.059,1.997,0.023,0.008,6953,1997,2309,2647,0.0116375,1.1559891,-24.665,-28.981,0.000,0.0039165,1.3251279,-25.629,-25.640,0.000,0.0108436,-30.110,1.072724,0.0019539,-25.601,0.195006,0.0003970,-13.293
AO_W13_3-1_-0006.dxf,21+,S-Metolachlor,16,CO2 Lhyges,2223.1,2229.6,2239.4,16.3, - ,213,246,283,136.8,158.1,180.6,2.090,2.027,0.023,0.008,7056,2027,2343,2686,0.0116408,1.1563167,-24.389,-28.706,0.239,0.0039179,1.3255908,-25.289,-25.299,0.403,0.0108467,-29.828,1.073033,0.0019545,-25.260,0.195073,0.0003970,-13.115
AO_W13_3-1_-0006.dxf,22+,S-Metolachlor,16,CO2 Lhyges,2223.1,2229.6,2239.4,16.3, - ,218,252,289,131.8,152.5,174.0,2.173,2.108,0.024,0.008,7336,2108,2435,2793,0.0116296,1.1552038,-25.328,-29.640,-0.724,0.0039171,1.3253295,-25.481,-25.491,0.205,0.0108356,-30.823,1.071945,0.0019542,-25.451,0.195036,0.0003970,-13.214
AO_W13_3-1_-0006.dxf,9, - , - ,CO2 Lhyges,2763.8,2792.4,2795.6,31.8,0.000,1279,1516,1740,0.6,0.5,0.2,37.070,36.488,0.433,0.149,129378,36488,43262,49628,0.0119360,1.1856365,0.349,-4.077, - ,0.0040198,1.3600946,0.082,0.071, - ,0.0111313,-4.374,1.100876,0.0020054,0.081,0.200135,0.0004023,0.042
AO_W13_3-1_-0006.dxf,10, - , - ,CO2 Lhyges,2823.4,2852.8,2855.4,32.0,0.000,1283,1521,1745,1.1,1.2,0.9,37.387,36.801,0.436,0.150,130476,36801,43623,50052,0.0119335,1.1853880,0.139,-4.286, - ,0.0040198,1.3600778,0.070,0.059, - ,0.0111288,-4.597,1.100632,0.0020053,0.069,0.200133,0.0004023,0.036
