Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W13_1-1_-0006.dxf,1, - , - ,CO2 Lhyges,37.2,66.5,69.2,32.0,0.000,1291,1530,1755,0.6,0.5,0.2,37.497,36.909,0.438,0.151,130860,36909,43757,50194,0.0119348,1.1855221,0.253,-4.172, - ,0.0040194,1.3599229,-0.040,-0.051, - ,0.0111302,-4.471,1.100769,0.0020051,-0.041,0.200111,0.0004023,-0.021
AO_W13_1-1_-0006.dxf,2, - , - ,CO2 Lhyges,97.0,126.4,129.0,32.0,0.000,1284,1522,1746,1.1,1.1,0.9,37.454,36.867,0.437,0.150,130704,36867,43699,50138,0.0119328,1.1853149,0.079,-4.346, - ,0.0040195,1.3599718,-0.004,-0.015, - ,0.0111281,-4.659,1.100564,0.0020052,-0.004,0.200118,0.0004023,-0.002
AO_W13_1-1_-0006.dxf,3*, - , - ,CO2 Lhyges,156.8,185.8,188.7,32.0,0.000,1284,1522,1747,1.2,1.3,1.0,37.483,36.895,0.437,0.151,130801,36895,43729,50177,0.0119318,1.1852219,0.000,-4.425, - ,0.0040195,1.3599772,0.000,-0.011, - ,0.0111272,-4.743,1.100472,0.0020052,-0.000,0.200119,0.0004023,-0.000
AO_W13_1-1_-0006.dxf,4, - , - ,CO2 Lhyges,216.5,245.4,248.5,32.0,0.000,1286,1524,1748,1.3,1.4,1.2,37.506,36.918,0.438,0.151,130879,36918,43756,50205,0.0119316,1.1851987,-0.020,-4.444, - ,0.0040193,1.3598989,-0.058,-0.068, - ,0.0111270,-4.762,1.100452,0.0020051,-0.058,0.200107,0.0004023,-0.030
AO_W13_1-1_-0006.dxf,13+,S-Metolachlor,6,CO2 Lhyges,2222.5,2231.5,2239.0,16.5, - ,568,653,752,94.6,109.4,124.8,4.829,4.683,0.054,0.019,16305,4683,5414,6208,0.0116379,1.1560281,-24.632,-28.947,2.305,0.0039178,1.3255789,-25.293,-25.304,-1.290,0.0108438,-30.086,1.072750,0.0019545,-25.264,0.195073,0.0003970,-13.117
AO_W13_1-1_-0006.dxf,14+,S-Metolachlor,13,CO2 Lhyges,2222.5,2231.5,2239.0,16.5, - ,545,627,722,117.6,136.0,155.1,4.437,4.304,0.050,0.017,14985,4304,4974,5707,0.0116352,1.1557557,-24.861,-29.176,-0.236,0.0039197,1.3262006,-24.836,-24.846,0.469,0.0108409,-30.349,1.072463,0.0019555,-24.806,0.195164,0.0003971,-12.878
AO_W13_1-1_-0006.dxf,16+,S-Metolachlor,13,CO2 Lhyges,2222.5,2231.5,2239.0,16.5, - ,566,651,750,96.6,111.7,127.3,4.794,4.650,0.054,0.018,16191,4650,5375,6166,0.0116373,1.1559660,-24.684,-28.999,-0.054,0.0039190,1.3259753,-25.002,-25.012,0.299,0.0108431,-30.153,1.072677,0.0019551,-24.972,0.195131,0.0003971,-12.965
AO_W13_1-1_-0006.dxf,17+,S-Metolachlor,16,CO2 Lhyges,2222.5,2231.5,2239.0,16.5, - ,557,641,738,105.3,121.8,138.8,4.647,4.507,0.052,0.018,15692,4507,5208,5977,0.0116345,1.1556854,-24.921,-29.235,-0.243,0.0039196,1.3261593,-24.866,-24.877,0.139,0.0108402,-30.411,1.072395,0.0019554,-24.836,0.195158,0.0003971,-12.894
AO_W13_1-1_-0006.dxf,18+,S-Metolachlor,17,CO2 Lhyges,2222.5,2231.5,2239.0,16.5, - ,553,636,733,109.6,126.9,144.5,4.573,4.435,0.051,0.018,15443,4435,5125,5883,0.0116319,1.1554255,-25.140,-29.453,-0.225,0.0039200,1.3263098,-24.756,-24.766,0.113,0.0108375,-30.649,1.072134,0.0019556,-24.725,0.195180,0.0003972,-12.835
AO_W13_1-1_-0006.dxf,19+,S-Metolachlor,13,CO2 Lhyges,2220.0,2231.5,2239.2,19.2, - ,568,653,752,94.6,109.4,124.8,4.974,4.825,0.056,0.019,16797,4825,5578,6395,0.0116386,1.1560954,-24.575,-28.890,0.058,0.0039176,1.3254993,-25.352,-25.362,-0.060,0.0108445,-30.024,1.072819,0.0019544,-25.323,0.195061,0.0003970,-13.148
AO_W13_1-1_-0006.dxf,20+,S-Metolachlor,19,CO2 Lhyges,2215.0,2231.5,2238.8,23.8, - ,568,653,752,94.6,109.4,124.8,5.135,4.980,0.058,0.020,17340,4980,5758,6601,0.0116392,1.1561550,-24.524,-28.840,0.052,0.0039175,1.3254521,-25.387,-25.397,-0.036,0.0108451,-29.969,1.072879,0.0019544,-25.358,0.195054,0.0003970,-13.166
AO_W13_1-1_-0006.dxf,21+,S-Metolachlor,20,CO2 Lhyges,2215.0,2231.5,2238.8,23.8, - ,569,654,754,93.8,108.6,123.6,5.155,5.000,0.058,0.020,17407,5000,5777,6630,0.0116323,1.1554718,-25.101,-29.414,-0.591,0.0039189,1.3259306,-25.035,-25.045,0.361,0.0108381,-30.597,1.072191,0.0019551,-25.004,0.195125,0.0003971,-12.981
AO_W13_1-1_-0006.dxf,11, - , - ,CO2 Lhyges,2763.8,2793.3,2795.8,32.0,0.000,1282,1520,1744,0.6,0.5,0.1,37.148,36.565,0.434,0.149,129645,36565,43353,49727,0.0119359,1.1856255,0.341,-4.085, - ,0.0040194,1.3599496,-0.020,-0.031, - ,0.0111312,-4.379,1.100870,0.0020052,-0.021,0.200115,0.0004023,-0.011
AO_W13_1-1_-0006.dxf,12, - , - ,CO2 Lhyges,2823.6,2852.6,2855.6,32.0,0.000,1285,1524,1748,1.1,1.1,0.9,37.465,36.877,0.437,0.150,130744,36877,43716,50151,0.0119341,1.1854436,0.187,-4.238, - ,0.0040194,1.3599365,-0.030,-0.041, - ,0.0111294,-4.542,1.100692,0.0020051,-0.030,0.200113,0.0004023,-0.016
