Filename,Peak Nr.,Component,Master Peak,Ref. Name,Start[s],Rt[s],End[s],Width[s],Sample Dilution[%],Ampl. 44[mV],Ampl. 45[mV],Ampl. 46[mV],BGD 44[mV],BGD 45[mV],BGD 46[mV],Area All[Vs],Area 44[Vs],Area 45[Vs],Area 46[Vs],rArea All[mVs],rArea 44[mVs],rArea 45[mVs],rArea 46[mVs],R 45CO2/44CO2,rR 45CO2/44CO2,rd 45CO2/44CO2[per mil]vs. CO2 Lhyges,d 45CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 45CO2/44CO2[per mil],R 46CO2/44CO2,rR 46CO2/44CO2,rd 46CO2/44CO2[per mil]vs. CO2 Lhyges,d 46CO2/44CO2[per mil]vs. VPDB VSMOW,DeltaDelta 46CO2/44CO2[per mil],R 13C/12C,d 13C/12C[per mil]vs. VPDB,AT% 13C/12C[%],R 18O/16O,d 18O/16O[per mil]vs. VSMOW,AT% 18O/16O[%],R 17O/16O,d 17O/16O
AO_W5_1-2_-0000.dxf,1, - , - ,CO2 Lhyges,37.4,66.9,69.2,31.8,0.000,1261,1492,1715,1.0,1.0,1.1,36.830,36.253,0.429,0.148,128465,36253,42903,49309,0.0119331,1.1834454,0.105,-4.320, - ,0.0040197,1.3601344,0.039,0.028, - ,0.0111284,-4.632,1.100593,0.0020053,0.039,0.200126,0.0004023,0.020
AO_W5_1-2_-0000.dxf,2, - , - ,CO2 Lhyges,97.2,126.4,129.0,31.8,0.000,1252,1481,1703,1.3,1.4,1.5,36.675,36.100,0.427,0.147,127916,36100,42718,49098,0.0119317,1.1833126,-0.007,-4.432, - ,0.0040194,1.3600547,-0.019,-0.030, - ,0.0111271,-4.750,1.100465,0.0020052,-0.019,0.200115,0.0004023,-0.010
AO_W5_1-2_-0000.dxf,3*, - , - ,CO2 Lhyges,156.8,185.8,188.7,32.0,0.000,1249,1477,1699,1.4,1.5,1.6,36.538,35.966,0.426,0.147,127442,35966,42559,48917,0.0119318,1.1833209,0.000,-4.425, - ,0.0040195,1.3600812,0.000,-0.011, - ,0.0111272,-4.743,1.100472,0.0020052,-0.000,0.200119,0.0004023,-0.000
AO_W5_1-2_-0000.dxf,4, - , - ,CO2 Lhyges,216.5,246.0,248.3,31.8,0.000,1252,1481,1702,1.4,1.6,1.6,36.602,36.029,0.426,0.147,127665,36029,42633,49003,0.0119317,1.1833041,-0.014,-4.439, - ,0.0040196,1.3601259,0.033,0.022, - ,0.0111270,-4.759,1.100454,0.0020053,0.033,0.200125,0.0004023,0.017
AO_W5_1-2_-0000.dxf,10+,S-Metolachlor,6,CO2 Lhyges,2248.4,2257.0,2264.9,16.5, - ,647,742,863,92.4,106.8,123.1,4.723,4.580,0.053,0.018,15974,4580,5281,6113,0.0116258,1.1529689,-25.650,-29.961,0.671,0.0039445,1.3346884,-18.670,-18.680,-0.051,0.0108289,-31.422,1.071289,0.0019678,-18.631,0.196398,0.0003984,-9.657
AO_W5_1-2_-0000.dxf,11+,S-Metolachlor,10,CO2 Lhyges,2248.4,2257.0,2264.9,16.5, - ,645,739,860,409.0,466.9,543.4,4.682,4.541,0.052,0.018,15837,4541,5237,6059,0.0116290,1.1532926,-25.376,-29.689,0.281,0.0039435,1.3343608,-18.911,-18.921,-0.245,0.0108323,-31.121,1.071618,0.0019674,-18.873,0.196349,0.0003984,-9.783
AO_W5_1-2_-0000.dxf,12+,S-Metolachlor,11,CO2 Lhyges,2248.4,2257.0,2264.9,16.5, - ,660,757,880,-439.9,-508.5,-592.3,4.939,4.790,0.055,0.019,16706,4790,5525,6391,0.0116312,1.1535074,-25.195,-29.508,0.186,0.0039435,1.3343601,-18.911,-18.922,-0.001,0.0108344,-30.927,1.071830,0.0019674,-18.874,0.196349,0.0003984,-9.784
AO_W5_1-2_-0000.dxf,13+,S-Metolachlor,12,CO2 Lhyges,2248.4,2257.0,2264.9,16.5, - ,647,742,863,54.7,61.8,65.3,4.714,4.572,0.053,0.018,15944,4572,5271,6102,0.0116256,1.1529562,-25.661,-29.972,-0.478,0.0039446,1.3347488,-18.626,-18.636,0.291,0.0108287,-31.435,1.071274,0.0019679,-18.586,0.196407,0.0003985,-9.634
AO_W5_1-2_-0000.dxf,8, - , - ,CO2 Lhyges,2763.8,2793.3,2795.6,31.8,0.000,1257,1487,1709,1.0,1.0,1.0,36.695,36.120,0.427,0.147,127996,36120,42748,49128,0.0119335,1.1834901,0.143,-4.282, - ,0.0040196,1.3601156,0.025,0.015, - ,0.0111289,-4.591,1.100638,0.0020053,0.025,0.200124,0.0004023,0.013
AO_W5_1-2_-0000.dxf,9, - , - ,CO2 Lhyges,2823.6,2845.3,2855.4,31.8,0.000,1259,1490,1712,1.3,1.4,1.5,36.874,36.296,0.429,0.148,128610,36296,42949,49365,0.0119315,1.1832934,-0.023,-4.448, - ,0.0040194,1.3600542,-0.020,-0.030, - ,0.0111269,-4.767,1.100446,0.0020052,-0.020,0.200115,0.0004023,-0.010
