"Date.ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"maxQ";"minQ";"dryHrsIni";"dryHrsMax";"dryHrsAve";"noEventHrsIni";"noEventHrsMax";"noEventHrsAve";"chExtreme";"Peak";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"CumRain.mm";"RainInt.mmhr";"Conc.mug.L";"Conc.SD";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"N.x";"N_d13C.diss";"Conc.Solids.mug.gMES";"Conc.Solids.ug.gMES.SD";"N.y";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"NH4.mM";"TIC.ppm.filt";"Cl.mM";"NO3...mM";"PO4..mM";"NPOC.ppm";"TIC.ppm.unfilt";"TOC.ppm.unfilt";"ExpMES.Kg";"Appl.Mass.g.N";"Appl.Mass.g.T";"Appl.Mass.g.S";"Appl.Mass.g.N.OT";"Appl.Mass.g.T.OT";"Appl.Mass.g.S.OT";"Appl.Mass.g.NoSo";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"BalMassDisch.g";"prctMassOut";"Events";"Weeks";"Event";"Duration.Hrs";"timeSinceApp";"timeSinceApp.NoSo";"timeSinceApp.N";"timeSinceApp.T";"timeSinceApp.S";"diss.d13C";"SD.d13C";"CumOutDiss.g";"CumOutFilt.g";"TotSMout.g";"TotSMout.g.SD";"MELsm.g";"MELsm.g.SD";"Appl.Mass.g.OT";"CumAppMass.g";"CumAppMass.g.N";"CumAppMass.g.T";"CumAppMass.g.S";"CumAppMass.g.OT";"CumAppMass.g.N.OT";"CumAppMass.g.T.OT";"CumAppMass.g.S.OT";"iniCo.ug.g.N";"iniCo.ug.g.T";"iniCo.ug.g.S";"CumOutSmeto.g";"CumOutMELsm.g";"MassSoil.g.North";"MassSoil.g.SD.North";"Conc.mug.g.dry.soil.N";"MassSoil.g.Talweg";"MassSoil.g.SD.Talweg";"Conc.mug.g.dry.soil.T";"MassSoil.g.South";"MassSoil.g.SD.South";"Conc.mug.g.dry.soil.S";"comp.d13C.South";"comp.d13C.SD.South";"DD13C.North";"DD13C.Talweg";"DD13C.South";"CatchMassSoil.g";"CatchMassSoil.g.SD";"BulkCatch.d13";"BulkCatch.d13.SD";"DD13.Bulk";"Area.Catchment";"BulkCatch.Conc";"iniCo.Bulk";"DIa";"CumSmpDays";"DD.Bulk.imp";"CatchMassSoil.g.imp";"SM.g.nrm";"TP.g.nrm";"DD.diss.nrm"
2016-06-14 13:06:00;"W12-1";"2016-06-15 08:12:00";405,049675077593;29,7693581269848;-375,280316950608;405,049675077593;28,5479807167672;0,216666666666667;5,11666666666667;1,55766550522648;0;0;0;-376,501694360826;NA;55,9093116569973;1066,00420892675;19,0666666666667;"Sampled";6,2;0,325174825174825;0,018969085;0,132385;10,8158389690722;12,1883628282511;4,02978072164948;2,16587135583045;NA;NA;0,202083305717919;0,00276931515091113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1753,5769236845;0;0;0;0;0;0;0;0,0202211244494893;0,141122967198768;11,5297298641049;12,992846074842;4,29576321033022;2,30882798130915;0,354368621568823;0,00485620714304763;49907,3929583762;0,00266815525982393;"15-3";"W12";"15";19,1;10,7;10,7;10,7;16,8;10,7;NA;NA;106,904969721129;5,64000833733482;0,374589746018313;0,0998480711351017;15,7930671212467;7,70777343804695;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;112,544978058464;2388,76104162385;602,237111129363;47,1402087726651;1,300052437;520,495408124308;3,0943231322714;2,912150122;394,689282095137;305,410821902766;0,864562637;-27,5933333333333;0,484183160935335;2,778;2,383;4,6596666666667;1517,42180134881;178,426029728569;-29,1210588749137;0,183917310536424;3,1319411250863;241214,753;1,38136811360078;18,7914390577603;22606,526620792;76,7236111111111;3,08614368579749;1517,42180134881;0,00024685934107797;0,0101609699831142;NA
2016-06-15 08:14:00;"W12-2";"2016-06-16 08:20:00";29,4718865015879;19,4734298135671;-9,9984566880208;30,6820063606051;19,4692965836986;0,666666666666667;6,41666666666667;2,10674493554328;0;0;0;-10,0025899178893;NA;24,9986174885763;601,63339422507;24,0666666666667;"Sampled";2,4;0,0997229916897507;0,010987175;0,11777;0,554851176470588;0,0768910333883613;1,75052397058824;0,123570764036819;NA;NA;0,0301402316294189;0,0174024351236163;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,3051270550961;0;0;0;0;0;0;0;0,00661025138819483;0,0708543648378865;0,333816996589773;0,046260213402913;1,05317367809735;0,0743442981944566;0,000612001232705377;0,000353358656253096;49906,1383884861;5,14431895775652e-05;"15-4";"W12";"15";24,1;11,7;11,7;11,7;17,8;11,7;NA;NA;106,911579972517;5,64062033856753;0,00722225262090021;0,0501022248953091;1,25456989010403;0,0542503905958804;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;112,552200311085;2390,01561151395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;765,946872546308;77,7263888888889;3,12223561108455;1460,49341901546;4,94507714096297e-06;0,000854059060618009;NA
2016-06-16 08:22:00;"W12-3";"2016-06-17 00:48:00";19,5061438508537;328,842385000472;309,336241149618;824,618914936738;17,5987732203338;0,45;4,01666666666667;1,10107962213225;0;0,15;0,00364372469635628;805,112771085884;16;68,2312518848933;1121,26690597508;16,4333333333333;"Sampled";18,6;1,13184584178499;0,024591845;0,103155;2,60360733333333;0,0834420975614866;2,66642108333333;0,0126032574473138;NA;NA;0,0862604674378649;0,0012713790048027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2670,85777003264;0;0;0;0;0;0;0;0,0275740219553687;0,115664287685859;2,91933873902069;0,0935608625608388;2,98976971813588;0,0141316154831569;0,230389439703069;0,00339567249363366;49900,3362139808;0,00183744102550181;"16-1";"W12";"16";16,4333333333333;12,4;12,4;12,4;18,5;12,4;NA;NA;106,939153994472;5,8710097782706;0,257963461658438;0,0818222403676447;5,80217450528518;0,072753389785781;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;112,810163772743;2395,81778601923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56264,7808940961;78,4111111111111;3,14688009746477;1403,56503668211;0,000183791598477145;0,00395009201478308;NA
2016-06-17 00:50:00;"W12-4";"2016-06-17 11:04:00";334,183508000378;54,2607608429864;-279,922747157392;339,928645120242;54,2607608429864;0,533333333333333;2,51666666666667;1,07083333333333;0;0;0;-279,922747157392;NA;95,6752931486318;979,077166554332;10,2333333333333;"Sampled";0,6;0,0586319218241042;0,027985134;0,08854;2,08558966666667;0,0178052983045083;4,15087216666667;0,0163613003605963;NA;NA;0,0461557231513497;0,026661116655478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69,5144788253576;0;0;0;0;0;0;0;0,0273996057023633;0,0866874923267205;2,041953221435;0,0174327610136326;4,06402415966924;0,016018975598197;0,00320849103967357;0,00185333362920761;49894,7264359554;0,000218017591734806;"16-2";"W12";"16";10,2333333333333;12,8;12,8;12,8;18,9;12,8;NA;NA;106,966553600175;5,87421826931027;0,0306080967420369;0,0613113210240833;5,6097780253743;0,0376987871830912;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;112,840771869485;2401,42756404461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32522,7727714965;78,8375;3,1622266640342;1346,63665434877;2,27292912629346e-05;0,00414304030015457;NA
2016-06-17 11:06:00;"W12-5x";"2016-06-21 11:58:00";55,0414086743892;11,0002615506972;-44,041147123692;83,1555629335171;10,8760015680973;0,05;24,7666666666667;7,25720674234606;0;9,25;1,25791766999197;-44,1654071062919;17;33,1648814542001;3553,0642997933;107,133333333333;"Not Sampled";13;0,121344119477287;3,4138818165;0,073925;17,8541446410256;0,245215347905711;50,7261113717949;13,1403513383694;NA;NA;0,0633315363304427;0,0366744063072866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;152,105595111131;0;0;0;0;0;0;0;12,1297416059197;0,26266027836222;63,436923927374;0,871265898405176;180,233135382463;46,6885132271016;0,00963308102284418;0,00557838239671724;49662,7137009728;0,0864672265224143;"17-1";"W12";"17";96,8666666666667;16,8;16,8;16,8;23;16,8;NA;NA;119,096295206094;5,88385135033312;12,1393746869425;0,185770746054758;232,012734982641;23,2507714858407;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;124,980146556428;2633,44029902725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3050,14172733959;83,3013888888889;3,32289071925943;1289,70827201542;0,00941249657023009;0,170483019351426;NA
2016-06-21 12:00:00;"W13-1";"2016-06-24 14:50:00";10,9696092405578;6,29065316945106;-4,67895607110674;11,2744053307495;5,93515099628816;4,33333333333333;31,0666666666667;13,4774562184625;6,01666666666667;43,4333333333333;24,725;-5,03445824426964;NA;8,14612714188196;609,601847784166;74,8333333333333;"Sampled";0,4;0,00534521158129176;6,799778499;0,05931;33,6226996153846;0,472625397506914;97,3013505769231;26,2643413763783;3;3;0,0805073495095356;0,0466876959590953;NA;NA;NA;1,64127666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;234,696711396904;0;0;0;0;0;0;0;4,14515753751344;0,0361554855920789;20,4964598130304;0,288113315629941;59,3150831035872;16,0107910338743;0,0188948101731692;0,0109574487042982;49586,5757343108;0,0296600168364434;"17-2";"W13";"17";74,8333333333333;20;20;20;26,1;20;-30,6087233333333;0,214507260094696;123,241452743608;5,90274616050629;4,16405234768661;0,0267140863638114;76,1379666619631;7,97313185271825;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;129,144198904114;2709,57826568921;249,810451551275;290,12435426197;0,539267143;570,773763950775;85,6160645568698;3,193455428;412,195674180015;9,5959488585173;0,902910201;-28,1666666666667;0,393234450847498;NA;2,713;4,0863333333333;1232,77988968207;174,732494288294;NA;NA;NA;241214,753;1,1222475050651;18,7914390577603;91,8427392733971;86,4194444444444;3,43511561159939;1232,77988968207;0,00337777439633648;0,058383426690095;0,477793719991419
2016-06-24 14:52:00;"W13-2";"2016-06-25 07:48:00";6,41472253556085;37,9025646875413;31,4878421519805;247,752551635421;5,85608025318542;31,0833333333333;32,15;5,37914210870989;43,45;49,5666666666667;33,6248853962017;241,33782909986;18;35,0030203817473;592,717811797588;16,9333333333333;"Sampled";24;1,41732283464567;16,81170823;0,044695;59,7616496428572;0,749839146435923;42,2281898214286;1,27096531929877;4;4;0,0450666485315605;0,000863370020672282;NA;NA;NA;3,267525;NA;NA;NA;NA;NA;NA;NA;NA;NA;472,136781960016;0;0;0;0;0;0;0;9,9645989146651;0,0264915225982932;35,4217942057284;0,444443018075671;25,0294002671303;0,75332378292539;0,0212776224114141;0,000407628743200964;49519,0178849197;0,0711281322822182;"18-1";"W13";"18";16,9333333333333;20,7;20,7;20,7;26,8;20,7;-28,982475;0,269327376687432;133,206051658273;5,9240237829177;9,98587653707651;0,0187345527137448;67,5578493910755;0,456893439609416;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;139,130075441191;2777,13611508029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8672,08761452456;87,125;3,46050993022242;1241,11764536585;0,00804587427659443;0,0463872003342829;0,944232227586755
2016-06-25 07:50:00;"W13-3";"2016-06-28 08:54:00";37,5138517500331;8,23549776969058;-29,2783539803425;38,5453935211607;8,05875315952984;0,316666666666667;26,1333333333333;9,86936464508284;0;29,7166666666667;12,087224502204;-29,4550985905033;NA;13,7898774031348;1007,58037558905;73,0666666666667;"Sampled";2,6;0,0355839416058394;1,018867237;0,03008;111,921345736434;3,16359593430513;165,964960562016;10,7231432901623;NA;NA;0,0632954706768891;0,00121159084852642;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66,7521998827746;0;0;0;0;0;0;0;1,02659063333184;0,0303080176977186;112,769751573548;3,18757717969915;167,223037297698;10,8044287437969;0,004225111910298;8,0876354496976e-05;49259,2112595416;0,00734236983743455;"18-2";"W13";"18";73,0666666666667;23,7;23,7;23,7;29,8;23,7;NA;NA;134,232642291605;5,928248894828;1,03081574524214;0,0214310811410664;259,806625378094;5,69493154021728;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;140,160891186433;3036,94274045838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;531,536251112393;90,1694444444444;3,57008541530447;1249,45540104962;0,00082501203674512;0,207110881601267;NA
2016-06-28 08:56:00;"W14-1";"2016-07-04 14:40:00";8,23239821575246;4,1239733640751;-4,10842485167736;14,7713697139681;3,59759130381585;1,65;72,6833333333333;35,3442132205653;29,7333333333333;104,6;67,1666666666667;-4,63480691193661;NA;6,28554710543688;941,155919920749;149,733333333333;"Sampled";1;0,00667853962600178;0,148914686;0,015465;0,240413142857143;0,019685936821937;17,2309783809524;1,4648345441782;NA;NA;0,0910979338218664;0,00224095208416445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50,8586179817807;0;0;0;0;0;0;0;0,140151938292039;0,0145549763015744;0,226266252626753;0,0185275359791519;16,2170373092598;1,37863770295773;0,00463311501517585;0,000113971725963995;49244,8519953113;0,00103128557477024;"18-3";"W14";"18";149,733333333333;29,9;29,9;29,9;36,1;29,9;NA;NA;134,372794229897;5,93288200984317;0,144785053307215;0,0102922379659069;14,3592642303066;0,686496953040825;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;140,30567623974;3051,30200468869;165,15345555695;51,8185829127907;0,356517638;456,865545722169;68,529831867262;2,556143693;635,774155454282;95,3661234322721;1,392656465;NA;NA;2,753;2,603;NA;1257,7931567334;74,1084810471431;NA;NA;NA;241214,753;1,14501805540976;18,7914390577603;92,8461401489704;96,4083333333333;3,79463517761676;1257,7931567334;0,000115110384034235;0,0113011261835099;NA
2016-07-04 14:42:00;"W15-1";"2016-07-12 10:20:00";4,09777869126008;2,14905768871767;-1,94872100254241;4,51666331105987;1,94248256801407;72,7;84,1166666666667;38,0001924215512;104,616666666667;198,433333333333;151,525;-2,15529612324601;NA;2,70409320708855;507,378022090048;187,633333333333;"Sampled";7,2;0,0383727127376088;0,167251535;0,00085;13,7740994871795;0,968852496706597;87,608511025641;0,809014748750338;NA;NA;0,0886267128028998;0,0511686564941458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,3689011045024;0;0;0;0;0;0;0;0,0848597530198244;0,000431271318776541;6,98867535387668;0,491574463475998;44,4506330424439;0,410476303062624;0,0022483623123139;0,00129809258625024;49199,3329288986;0,000620460059484469;"18-4";"W15";"18";187,633333333333;37,8;37,8;37,8;43,9;37,8;NA;NA;134,457653982917;5,93513037215549;0,0871081153321383;0,000967222650912677;45,5190664126635;0,353426047070899;0;52296,154;21585,724;11780,312;18930,118;44837,169;19533,14;7536,895;17769,49;19,5945276023695;19,5955863484217;17,661693403085;140,392784355072;3096,82107110135;376,052091572414;47,1402087726651;0,811785639;330,891552744531;49,633732974236;1,851324451;544,337459169633;81,6506186700114;1,192365363;NA;NA;3,288;4,353;NA;1251,28110348658;61,5156626702605;NA;NA;NA;241214,753;1,13908987993394;18,7914390577603;12,2134785781431;104,226388888889;4,07602222393375;1251,28110348658;6,96151449018286e-05;0,0363083548298934;NA
